LEIM1,LEIM2,LEIM3,TaxaID
0.6240867639917128,0.020075280671014037,0.5215541697146232,A
0.4948067821763581,0.2403466656282691,-0.5765850829989644,B
-0.15716551143266633,0.11675973976227182,-0.2126015330974413,K
-0.4578409522412199,0.49276747476566196,0.42177476856971763,L
-0.18959200979209864,0.09193576867885733,-0.2190617767916379,M
-0.2051907636553843,0.05597231718614988,-0.1784267243162414,N
0.09933476661800363,-0.229844344645767,0.29916207987930005,R
-0.20843907566493294,-0.7880129020464518,-0.05581590095935579,S
